step,actic loss,critic loss,average distance,time
11220,-1.0732,0.5492,5.2129,0min1sec
11230,-1.0723,0.5487,5.2122,0min1sec
11240,-1.0714,0.5483,5.2116,0min1sec
11250,-1.0705,0.5479,5.2109,0min1sec
11260,-1.0696,0.5474,5.2103,0min1sec
11270,-1.0687,0.5470,5.2096,0min1sec
11280,-1.0678,0.5466,5.2090,0min1sec
11290,-1.0669,0.5461,5.2083,0min1sec
11300,-1.0660,0.5457,5.2077,0min1sec
11310,-1.0651,0.5453,5.2071,0min1sec
11320,-1.0642,0.5448,5.2064,0min1sec
11330,-1.0633,0.5444,5.2058,0min1sec
11340,-1.0624,0.5440,5.2052,0min1sec
11350,-1.0615,0.5435,5.2046,0min1sec
11360,-1.0607,0.5431,5.2039,0min1sec
11370,-1.0598,0.5427,5.2033,0min1sec
11380,-1.0589,0.5422,5.2027,0min1sec
11390,-1.0580,0.5418,5.2020,0min1sec
11400,-1.0571,0.5414,5.2014,0min1sec
11410,-1.0562,0.5410,5.2008,0min1sec
11420,-1.0553,0.5405,5.2002,0min1sec
11430,-1.0544,0.5401,5.1995,0min1sec
11440,-1.0536,0.5397,5.1989,0min1sec
11450,-1.0527,0.5393,5.1983,0min1sec
11460,-1.0518,0.5389,5.1977,0min1sec
11470,-1.0509,0.5384,5.1971,0min1sec
11480,-1.0500,0.5380,5.1964,0min1sec
11490,-1.0492,0.5376,5.1958,0min1sec
11500,-1.0483,0.5372,5.1952,0min1sec
11510,-1.0474,0.5367,5.1946,0min1sec
11520,-1.0466,0.5363,5.1940,0min1sec
11530,-1.0457,0.5359,5.1933,0min1sec
11540,-1.0449,0.5355,5.1927,0min1sec
11550,-1.0440,0.5351,5.1921,0min1sec
11560,-1.0431,0.5347,5.1915,0min1sec
11570,-1.0423,0.5343,5.1909,0min1sec
11580,-1.0414,0.5339,5.1903,0min1sec
11590,-1.0405,0.5334,5.1897,0min1sec
11600,-1.0397,0.5330,5.1891,0min1sec
11610,-1.0388,0.5326,5.1885,0min1sec
11620,-1.0380,0.5322,5.1879,0min1sec
11630,-1.0371,0.5318,5.1873,0min1sec
11640,-1.0363,0.5314,5.1866,0min1sec
11650,-1.0354,0.5310,5.1861,0min1sec
11660,-1.0346,0.5306,5.1855,0min1sec
11670,-1.0338,0.5302,5.1849,0min1sec
11680,-1.0329,0.5298,5.1843,0min1sec
11690,-1.0321,0.5294,5.1837,0min1sec
11700,-1.0313,0.5290,5.1831,0min1sec
11710,-1.0304,0.5285,5.1825,0min1sec
11720,-1.0296,0.5281,5.1818,0min1sec
11730,-1.0288,0.5277,5.1813,0min1sec
11740,-1.0279,0.5273,5.1807,0min1sec
11750,-1.0271,0.5269,5.1801,0min1sec
11760,-1.0263,0.5265,5.1795,0min1sec
11770,-1.0255,0.5261,5.1790,0min1sec
11780,-1.0246,0.5257,5.1784,0min1sec
11790,-1.0238,0.5253,5.1778,0min1sec
11800,-1.0230,0.5249,5.1772,0min1sec
11810,-1.0222,0.5245,5.1766,0min1sec
11820,-1.0214,0.5241,5.1760,0min1sec
11830,-1.0205,0.5237,5.1754,0min1sec
11840,-1.0197,0.5233,5.1748,0min1sec
11850,-1.0189,0.5229,5.1742,0min1sec
11860,-1.0181,0.5225,5.1737,0min1sec
11870,-1.0173,0.5222,5.1731,0min1sec
11880,-1.0165,0.5218,5.1725,0min1sec
11890,-1.0157,0.5214,5.1719,0min1sec
11900,-1.0149,0.5210,5.1713,0min1sec
11910,-1.0141,0.5206,5.1708,0min1sec
11920,-1.0133,0.5202,5.1702,0min1sec
11930,-1.0125,0.5198,5.1696,0min1sec
11940,-1.0117,0.5194,5.1690,0min1sec
11950,-1.0109,0.5190,5.1684,0min1sec
11960,-1.0101,0.5186,5.1679,0min1sec
11970,-1.0093,0.5182,5.1673,0min1sec
11980,-1.0085,0.5178,5.1668,0min1sec
11990,-1.0077,0.5175,5.1662,0min1sec
12000,-1.0069,0.5171,5.1656,0min1sec
12010,-1.0061,0.5167,5.1651,0min1sec
12020,-1.0053,0.5163,5.1645,0min0sec
12030,-1.0045,0.5159,5.1639,0min0sec
12040,-1.0037,0.5155,5.1634,0min0sec
12050,-1.0029,0.5152,5.1628,0min0sec
12060,-1.0021,0.5148,5.1622,0min0sec
12070,-1.0014,0.5144,5.1617,0min0sec
12080,-1.0006,0.5140,5.1611,0min0sec
12090,-0.9998,0.5136,5.1605,0min0sec
12100,-0.9990,0.5133,5.1600,0min0sec
12110,-0.9982,0.5129,5.1594,0min0sec
12120,-0.9974,0.5125,5.1589,0min0sec
12130,-0.9967,0.5121,5.1583,0min0sec
12140,-0.9959,0.5117,5.1578,0min0sec
12150,-0.9951,0.5114,5.1572,0min0sec
12160,-0.9943,0.5110,5.1567,0min0sec
12170,-0.9935,0.5106,5.1561,0min0sec
12180,-0.9928,0.5102,5.1556,0min0sec
12190,-0.9920,0.5099,5.1550,0min0sec
12200,-0.9912,0.5095,5.1544,0min0sec
12210,-0.9904,0.5091,5.1539,0min0sec
12220,-0.9897,0.5087,5.1533,0min0sec
12230,-0.9889,0.5084,5.1528,0min0sec
12240,-0.9881,0.5080,5.1522,0min0sec
12250,-0.9874,0.5076,5.1517,0min0sec
12260,-0.9866,0.5072,5.1511,0min0sec
12270,-0.9859,0.5069,5.1506,0min0sec
12280,-0.9851,0.5065,5.1501,0min0sec
12290,-0.9844,0.5061,5.1495,0min0sec
12300,-0.9836,0.5058,5.1490,0min0sec
12310,-0.9828,0.5054,5.1485,0min0sec
12320,-0.9821,0.5050,5.1479,0min0sec
12330,-0.9813,0.5047,5.1474,0min0sec
12340,-0.9806,0.5043,5.1469,0min0sec
12350,-0.9798,0.5040,5.1463,0min0sec
12360,-0.9791,0.5036,5.1458,0min0sec
12370,-0.9783,0.5032,5.1452,0min0sec
12380,-0.9776,0.5029,5.1447,0min0sec
12390,-0.9768,0.5025,5.1442,0min0sec
12400,-0.9760,0.5021,5.1437,0min0sec
12410,-0.9753,0.5018,5.1432,0min0sec
12420,-0.9746,0.5014,5.1426,0min0sec
12430,-0.9738,0.5011,5.1421,0min0sec
12440,-0.9731,0.5007,5.1416,0min0sec
12450,-0.9723,0.5003,5.1411,0min0sec
12460,-0.9716,0.5000,5.1405,0min0sec
12470,-0.9708,0.4996,5.1400,0min0sec
12480,-0.9701,0.4993,5.1395,0min0sec
12490,-0.9694,0.4989,5.1389,0min0sec
12500,-0.9686,0.4985,5.1384,0min0sec
12510,-0.9679,0.4982,5.1379,0min0sec
12520,-0.9671,0.4978,5.1373,0min0sec
12530,-0.9664,0.4975,5.1368,0min0sec
12540,-0.9657,0.4971,5.1363,0min0sec
12550,-0.9649,0.4968,5.1358,0min0sec
12560,-0.9642,0.4964,5.1352,0min0sec
12570,-0.9635,0.4961,5.1347,0min0sec
12580,-0.9627,0.4957,5.1342,0min0sec
12590,-0.9620,0.4953,5.1337,0min0sec
12600,-0.9613,0.4950,5.1331,0min0sec
12610,-0.9606,0.4946,5.1326,0min0sec
12620,-0.9599,0.4943,5.1321,0min0sec
12630,-0.9591,0.4939,5.1316,0min0sec
12640,-0.9584,0.4936,5.1310,0min0sec
12650,-0.9577,0.4932,5.1305,0min0sec
12660,-0.9570,0.4929,5.1300,0min0sec
12670,-0.9563,0.4925,5.1295,0min0sec
12680,-0.9555,0.4922,5.1289,0min0sec
12690,-0.9548,0.4918,5.1284,0min0sec
12700,-0.9541,0.4915,5.1279,0min0sec
12710,-0.9534,0.4912,5.1274,0min0sec
12720,-0.9527,0.4908,5.1269,0min0sec
12730,-0.9520,0.4905,5.1264,0min0sec
12740,-0.9513,0.4901,5.1259,0min0sec
12750,-0.9506,0.4898,5.1254,0min0sec
12760,-0.9499,0.4894,5.1249,0min0sec
12770,-0.9492,0.4891,5.1243,0min0sec
12780,-0.9485,0.4888,5.1238,0min0sec
12790,-0.9478,0.4884,5.1233,0min0sec
12800,-0.9471,0.4881,5.1228,0min0sec
12810,-0.9464,0.4877,5.1223,0min0sec
12820,-0.9457,0.4874,5.1218,0min0sec
12830,-0.9449,0.4871,5.1213,0min0sec
12840,-0.9442,0.4867,5.1208,0min0sec
12850,-0.9435,0.4864,5.1203,0min0sec
12860,-0.9428,0.4860,5.1198,0min0sec
12870,-0.9422,0.4857,5.1193,0min0sec
12880,-0.9415,0.4854,5.1188,0min0sec
12890,-0.9408,0.4850,5.1183,0min0sec
12900,-0.9401,0.4847,5.1178,0min0sec
12910,-0.9394,0.4844,5.1173,0min0sec
12920,-0.9387,0.4840,5.1168,0min0sec
12930,-0.9380,0.4837,5.1164,0min0sec
12940,-0.9373,0.4834,5.1159,0min0sec
12950,-0.9366,0.4830,5.1154,0min0sec
12960,-0.9359,0.4827,5.1149,0min0sec
12970,-0.9352,0.4824,5.1144,0min0sec
12980,-0.9346,0.4820,5.1139,0min0sec
12990,-0.9339,0.4817,5.1134,0min0sec
