step,actic loss,critic loss,average distance,time
11220,-1.1703,0.5550,5.1327,0min0sec
11230,-1.1694,0.5546,5.1322,0min0sec
11240,-1.1683,0.5542,5.1316,0min0sec
11250,-1.1674,0.5537,5.1311,0min0sec
11260,-1.1664,0.5533,5.1305,0min0sec
11270,-1.1654,0.5529,5.1300,0min0sec
11280,-1.1644,0.5524,5.1295,0min0sec
11290,-1.1634,0.5520,5.1289,0min0sec
11300,-1.1624,0.5516,5.1284,0min0sec
11310,-1.1614,0.5512,5.1278,0min0sec
11320,-1.1604,0.5507,5.1273,0min0sec
11330,-1.1594,0.5503,5.1268,0min0sec
11340,-1.1585,0.5499,5.1263,0min0sec
11350,-1.1575,0.5495,5.1257,0min0sec
11360,-1.1565,0.5490,5.1252,0min0sec
11370,-1.1555,0.5486,5.1247,0min0sec
11380,-1.1545,0.5482,5.1241,0min0sec
11390,-1.1536,0.5478,5.1236,0min0sec
11400,-1.1526,0.5474,5.1230,0min0sec
11410,-1.1516,0.5470,5.1225,0min0sec
11420,-1.1507,0.5466,5.1220,0min0sec
11430,-1.1498,0.5461,5.1215,0min0sec
11440,-1.1488,0.5457,5.1209,0min0sec
11450,-1.1478,0.5453,5.1204,0min0sec
11460,-1.1468,0.5449,5.1198,0min0sec
11470,-1.1459,0.5445,5.1193,0min0sec
11480,-1.1449,0.5441,5.1188,0min0sec
11490,-1.1440,0.5437,5.1183,0min0sec
11500,-1.1430,0.5432,5.1177,0min0sec
11510,-1.1421,0.5428,5.1172,0min0sec
11520,-1.1411,0.5424,5.1167,0min0sec
11530,-1.1402,0.5420,5.1162,0min0sec
11540,-1.1392,0.5416,5.1157,0min0sec
11550,-1.1383,0.5412,5.1151,0min0sec
11560,-1.1373,0.5408,5.1146,0min0sec
11570,-1.1364,0.5404,5.1141,0min0sec
11580,-1.1355,0.5400,5.1136,0min0sec
11590,-1.1345,0.5395,5.1130,0min0sec
11600,-1.1336,0.5392,5.1126,0min0sec
11610,-1.1326,0.5388,5.1121,0min0sec
11620,-1.1317,0.5384,5.1116,0min0sec
11630,-1.1308,0.5380,5.1111,0min0sec
11640,-1.1299,0.5376,5.1106,0min0sec
11650,-1.1290,0.5372,5.1100,0min0sec
11660,-1.1280,0.5368,5.1095,0min0sec
11670,-1.1271,0.5364,5.1091,0min0sec
11680,-1.1262,0.5360,5.1086,0min0sec
11690,-1.1253,0.5356,5.1081,0min0sec
11700,-1.1243,0.5352,5.1076,0min0sec
11710,-1.1234,0.5348,5.1070,0min0sec
11720,-1.1225,0.5344,5.1065,0min0sec
11730,-1.1216,0.5340,5.1060,0min0sec
11740,-1.1206,0.5336,5.1055,0min0sec
11750,-1.1197,0.5332,5.1051,0min0sec
11760,-1.1188,0.5328,5.1046,0min0sec
11770,-1.1179,0.5324,5.1040,0min0sec
11780,-1.1170,0.5320,5.1035,0min0sec
11790,-1.1161,0.5316,5.1030,0min0sec
11800,-1.1152,0.5312,5.1025,0min0sec
11810,-1.1143,0.5308,5.1020,0min0sec
11820,-1.1134,0.5304,5.1015,0min0sec
11830,-1.1125,0.5300,5.1010,0min0sec
11840,-1.1116,0.5296,5.1005,0min0sec
11850,-1.1107,0.5292,5.1000,0min0sec
11860,-1.1098,0.5289,5.0995,0min0sec
11870,-1.1089,0.5285,5.0990,0min0sec
11880,-1.1081,0.5281,5.0985,0min0sec
11890,-1.1072,0.5277,5.0981,0min0sec
11900,-1.1063,0.5273,5.0976,0min0sec
11910,-1.1054,0.5269,5.0971,0min0sec
11920,-1.1045,0.5266,5.0966,0min0sec
11930,-1.1036,0.5262,5.0961,0min0sec
11940,-1.1027,0.5258,5.0956,0min0sec
11950,-1.1018,0.5254,5.0952,0min0sec
11960,-1.1009,0.5250,5.0947,0min0sec
11970,-1.1001,0.5247,5.0942,0min0sec
11980,-1.0992,0.5243,5.0938,0min0sec
11990,-1.0983,0.5239,5.0933,0min0sec
12000,-1.0974,0.5235,5.0928,0min0sec
12010,-1.0965,0.5231,5.0923,0min0sec
12020,-1.0957,0.5227,5.0918,0min0sec
12030,-1.0948,0.5224,5.0913,0min0sec
12040,-1.0939,0.5220,5.0908,0min0sec
12050,-1.0930,0.5216,5.0903,0min0sec
12060,-1.0922,0.5213,5.0899,0min0sec
12070,-1.0913,0.5209,5.0894,0min0sec
12080,-1.0904,0.5205,5.0889,0min0sec
12090,-1.0896,0.5201,5.0884,0min0sec
12100,-1.0887,0.5198,5.0880,0min0sec
12110,-1.0879,0.5194,5.0875,0min0sec
12120,-1.0870,0.5190,5.0870,0min0sec
12130,-1.0861,0.5186,5.0865,0min0sec
12140,-1.0853,0.5183,5.0861,0min0sec
12150,-1.0844,0.5179,5.0856,0min0sec
12160,-1.0836,0.5175,5.0851,0min0sec
12170,-1.0828,0.5172,5.0847,0min0sec
12180,-1.0819,0.5168,5.0842,0min0sec
12190,-1.0811,0.5164,5.0837,0min0sec
12200,-1.0802,0.5160,5.0833,0min0sec
12210,-1.0794,0.5157,5.0828,0min0sec
12220,-1.0785,0.5153,5.0823,0min0sec
12230,-1.0777,0.5149,5.0818,0min0sec
12240,-1.0768,0.5146,5.0814,0min0sec
12250,-1.0760,0.5142,5.0809,0min0sec
12260,-1.0751,0.5139,5.0804,0min0sec
12270,-1.0743,0.5135,5.0800,0min0sec
12280,-1.0735,0.5131,5.0795,0min0sec
12290,-1.0726,0.5128,5.0790,0min0sec
12300,-1.0718,0.5124,5.0786,0min0sec
12310,-1.0710,0.5120,5.0781,0min0sec
12320,-1.0701,0.5117,5.0777,0min0sec
12330,-1.0693,0.5113,5.0772,0min0sec
12340,-1.0684,0.5110,5.0767,0min0sec
12350,-1.0676,0.5106,5.0763,0min0sec
12360,-1.0668,0.5102,5.0758,0min0sec
12370,-1.0660,0.5099,5.0754,0min0sec
12380,-1.0651,0.5095,5.0750,0min0sec
12390,-1.0643,0.5092,5.0745,0min0sec
12400,-1.0634,0.5088,5.0740,0min0sec
12410,-1.0626,0.5084,5.0736,0min0sec
12420,-1.0618,0.5081,5.0731,0min0sec
12430,-1.0610,0.5077,5.0727,0min0sec
12440,-1.0602,0.5074,5.0722,0min0sec
12450,-1.0594,0.5070,5.0718,0min0sec
12460,-1.0585,0.5067,5.0713,0min0sec
12470,-1.0577,0.5063,5.0709,0min0sec
12480,-1.0569,0.5060,5.0704,0min0sec
12490,-1.0561,0.5056,5.0700,0min0sec
12500,-1.0553,0.5053,5.0695,0min0sec
12510,-1.0545,0.5049,5.0691,0min0sec
12520,-1.0536,0.5046,5.0687,0min0sec
12530,-1.0528,0.5042,5.0682,0min0sec
12540,-1.0520,0.5039,5.0678,0min0sec
12550,-1.0512,0.5035,5.0673,0min0sec
12560,-1.0504,0.5032,5.0669,0min0sec
12570,-1.0496,0.5028,5.0665,0min0sec
12580,-1.0489,0.5025,5.0660,0min0sec
12590,-1.0480,0.5021,5.0656,0min0sec
12600,-1.0473,0.5018,5.0652,0min0sec
12610,-1.0464,0.5014,5.0647,0min0sec
12620,-1.0456,0.5011,5.0643,0min0sec
12630,-1.0449,0.5007,5.0638,0min0sec
12640,-1.0441,0.5004,5.0634,0min0sec
12650,-1.0432,0.5001,5.0629,0min0sec
12660,-1.0425,0.4997,5.0625,0min0sec
12670,-1.0417,0.4994,5.0621,0min0sec
12680,-1.0409,0.4990,5.0616,0min0sec
12690,-1.0401,0.4987,5.0612,0min0sec
12700,-1.0393,0.4984,5.0608,0min0sec
12710,-1.0385,0.4980,5.0604,0min0sec
12720,-1.0377,0.4977,5.0599,0min0sec
12730,-1.0369,0.4973,5.0595,0min0sec
12740,-1.0362,0.4970,5.0590,0min0sec
12750,-1.0354,0.4967,5.0586,0min0sec
12760,-1.0346,0.4963,5.0582,0min0sec
12770,-1.0339,0.4960,5.0578,0min0sec
12780,-1.0331,0.4957,5.0574,0min0sec
12790,-1.0323,0.4953,5.0569,0min0sec
12800,-1.0315,0.4950,5.0565,0min0sec
12810,-1.0308,0.4946,5.0561,0min0sec
12820,-1.0300,0.4943,5.0556,0min0sec
12830,-1.0292,0.4940,5.0552,0min0sec
12840,-1.0285,0.4936,5.0548,0min0sec
12850,-1.0277,0.4933,5.0544,0min0sec
12860,-1.0269,0.4930,5.0539,0min0sec
12870,-1.0262,0.4926,5.0535,0min0sec
12880,-1.0254,0.4923,5.0531,0min0sec
12890,-1.0247,0.4920,5.0527,0min0sec
12900,-1.0239,0.4916,5.0523,0min0sec
12910,-1.0231,0.4913,5.0518,0min0sec
12920,-1.0224,0.4910,5.0514,0min0sec
12930,-1.0216,0.4907,5.0510,0min0sec
12940,-1.0209,0.4903,5.0506,0min0sec
12950,-1.0201,0.4900,5.0502,0min0sec
12960,-1.0193,0.4897,5.0498,0min0sec
12970,-1.0186,0.4894,5.0494,0min0sec
12980,-1.0178,0.4890,5.0490,0min0sec
12990,-1.0171,0.4887,5.0485,0min0sec
