step,actic loss,critic loss,average distance,time
11220,-1.6362,0.6987,5.6134,0min1sec
11230,-1.6348,0.6982,5.6128,0min1sec
11240,-1.6334,0.6976,5.6123,0min1sec
11250,-1.6320,0.6971,5.6117,0min1sec
11260,-1.6306,0.6966,5.6111,0min1sec
11270,-1.6292,0.6961,5.6105,0min1sec
11280,-1.6278,0.6956,5.6100,0min1sec
11290,-1.6264,0.6950,5.6094,0min1sec
11300,-1.6250,0.6945,5.6088,0min1sec
11310,-1.6236,0.6940,5.6082,0min1sec
11320,-1.6222,0.6934,5.6076,0min1sec
11330,-1.6209,0.6929,5.6071,0min1sec
11340,-1.6195,0.6924,5.6065,0min1sec
11350,-1.6182,0.6919,5.6059,0min1sec
11360,-1.6168,0.6914,5.6054,0min1sec
11370,-1.6154,0.6908,5.6048,0min1sec
11380,-1.6140,0.6903,5.6043,0min1sec
11390,-1.6127,0.6898,5.6037,0min1sec
11400,-1.6113,0.6893,5.6031,0min1sec
11410,-1.6099,0.6888,5.6025,0min1sec
11420,-1.6085,0.6883,5.6020,0min1sec
11430,-1.6071,0.6877,5.6014,0min1sec
11440,-1.6058,0.6872,5.6008,0min1sec
11450,-1.6045,0.6867,5.6002,0min1sec
11460,-1.6031,0.6862,5.5997,0min1sec
11470,-1.6018,0.6857,5.5991,0min1sec
11480,-1.6004,0.6852,5.5986,0min1sec
11490,-1.5990,0.6847,5.5980,0min1sec
11500,-1.5977,0.6841,5.5975,0min1sec
11510,-1.5963,0.6836,5.5969,0min1sec
11520,-1.5950,0.6831,5.5963,0min1sec
11530,-1.5936,0.6826,5.5958,0min1sec
11540,-1.5923,0.6821,5.5952,0min1sec
11550,-1.5910,0.6816,5.5946,0min1sec
11560,-1.5897,0.6811,5.5941,0min1sec
11570,-1.5883,0.6806,5.5936,0min1sec
11580,-1.5870,0.6801,5.5930,0min1sec
11590,-1.5857,0.6796,5.5925,0min1sec
11600,-1.5844,0.6791,5.5919,0min1sec
11610,-1.5830,0.6786,5.5914,0min1sec
11620,-1.5817,0.6781,5.5909,0min1sec
11630,-1.5805,0.6776,5.5903,0min1sec
11640,-1.5791,0.6771,5.5898,0min1sec
11650,-1.5778,0.6766,5.5892,0min1sec
11660,-1.5765,0.6761,5.5887,0min1sec
11670,-1.5752,0.6756,5.5882,0min1sec
11680,-1.5739,0.6751,5.5876,0min1sec
11690,-1.5726,0.6746,5.5871,0min1sec
11700,-1.5713,0.6741,5.5865,0min1sec
11710,-1.5700,0.6736,5.5860,0min1sec
11720,-1.5687,0.6731,5.5855,0min1sec
11730,-1.5674,0.6727,5.5850,0min1sec
11740,-1.5662,0.6722,5.5844,0min1sec
11750,-1.5649,0.6717,5.5839,0min1sec
11760,-1.5637,0.6712,5.5834,0min1sec
11770,-1.5624,0.6707,5.5829,0min1sec
11780,-1.5611,0.6702,5.5824,0min1sec
11790,-1.5599,0.6698,5.5819,0min1sec
11800,-1.5587,0.6693,5.5813,0min1sec
11810,-1.5574,0.6688,5.5808,0min1sec
11820,-1.5561,0.6683,5.5802,0min1sec
11830,-1.5548,0.6678,5.5797,0min1sec
11840,-1.5536,0.6673,5.5791,0min1sec
11850,-1.5523,0.6668,5.5786,0min1sec
11860,-1.5510,0.6664,5.5781,0min1sec
11870,-1.5498,0.6659,5.5776,0min1sec
11880,-1.5485,0.6654,5.5770,0min1sec
11890,-1.5473,0.6649,5.5765,0min1sec
11900,-1.5460,0.6644,5.5760,0min1sec
11910,-1.5448,0.6640,5.5755,0min1sec
11920,-1.5435,0.6635,5.5749,0min1sec
11930,-1.5423,0.6630,5.5744,0min1sec
11940,-1.5410,0.6625,5.5739,0min1sec
11950,-1.5398,0.6621,5.5733,0min1sec
11960,-1.5386,0.6616,5.5728,0min1sec
11970,-1.5373,0.6611,5.5723,0min1sec
11980,-1.5361,0.6607,5.5717,0min1sec
11990,-1.5349,0.6602,5.5712,0min1sec
12000,-1.5336,0.6597,5.5707,0min1sec
12010,-1.5324,0.6592,5.5702,0min1sec
12020,-1.5312,0.6588,5.5696,0min1sec
12030,-1.5299,0.6583,5.5691,0min1sec
12040,-1.5287,0.6578,5.5686,0min1sec
12050,-1.5275,0.6574,5.5681,0min1sec
12060,-1.5263,0.6569,5.5676,0min1sec
12070,-1.5251,0.6564,5.5671,0min1sec
12080,-1.5239,0.6560,5.5667,0min1sec
12090,-1.5227,0.6555,5.5662,0min1sec
12100,-1.5215,0.6551,5.5657,0min1sec
12110,-1.5202,0.6546,5.5652,0min1sec
12120,-1.5191,0.6541,5.5647,0min1sec
12130,-1.5179,0.6537,5.5642,0min1sec
12140,-1.5167,0.6532,5.5637,0min1sec
12150,-1.5154,0.6528,5.5632,0min1sec
12160,-1.5142,0.6523,5.5627,0min1sec
12170,-1.5130,0.6519,5.5622,0min1sec
12180,-1.5118,0.6515,5.5617,0min1sec
12190,-1.5107,0.6510,5.5612,0min1sec
12200,-1.5095,0.6506,5.5608,0min1sec
12210,-1.5082,0.6501,5.5603,0min1sec
12220,-1.5070,0.6497,5.5598,0min1sec
12230,-1.5059,0.6492,5.5593,0min1sec
12240,-1.5047,0.6488,5.5588,0min1sec
12250,-1.5035,0.6483,5.5583,0min1sec
12260,-1.5023,0.6479,5.5578,0min1sec
12270,-1.5011,0.6474,5.5573,0min1sec
12280,-1.4999,0.6469,5.5568,0min1sec
12290,-1.4987,0.6465,5.5563,0min1sec
12300,-1.4976,0.6460,5.5558,0min1sec
12310,-1.4964,0.6456,5.5553,0min1sec
12320,-1.4952,0.6451,5.5548,0min1sec
12330,-1.4940,0.6447,5.5543,0min1sec
12340,-1.4929,0.6443,5.5538,0min1sec
12350,-1.4917,0.6438,5.5534,0min1sec
12360,-1.4906,0.6434,5.5529,0min1sec
12370,-1.4894,0.6429,5.5524,0min1sec
12380,-1.4883,0.6425,5.5519,0min1sec
12390,-1.4871,0.6420,5.5514,0min1sec
12400,-1.4860,0.6416,5.5509,0min1sec
12410,-1.4848,0.6411,5.5504,0min1sec
12420,-1.4837,0.6407,5.5499,0min1sec
12430,-1.4825,0.6402,5.5495,0min1sec
12440,-1.4814,0.6398,5.5490,0min1sec
12450,-1.4803,0.6394,5.5485,0min1sec
12460,-1.4791,0.6389,5.5480,0min1sec
12470,-1.4780,0.6385,5.5475,0min1sec
12480,-1.4768,0.6380,5.5470,0min1sec
12490,-1.4757,0.6376,5.5465,0min1sec
12500,-1.4746,0.6372,5.5461,0min1sec
12510,-1.4734,0.6367,5.5456,0min1sec
12520,-1.4723,0.6363,5.5451,0min1sec
12530,-1.4712,0.6359,5.5446,0min1sec
12540,-1.4700,0.6354,5.5442,0min1sec
12550,-1.4689,0.6350,5.5437,0min1sec
12560,-1.4678,0.6345,5.5432,0min1sec
12570,-1.4667,0.6341,5.5427,0min1sec
12580,-1.4655,0.6337,5.5423,0min1sec
12590,-1.4644,0.6332,5.5418,0min1sec
12600,-1.4633,0.6328,5.5413,0min1sec
12610,-1.4621,0.6324,5.5409,0min1sec
12620,-1.4610,0.6319,5.5404,0min1sec
12630,-1.4600,0.6315,5.5399,0min1sec
12640,-1.4588,0.6311,5.5394,0min1sec
12650,-1.4577,0.6306,5.5389,0min1sec
12660,-1.4566,0.6302,5.5385,0min1sec
12670,-1.4555,0.6298,5.5380,0min1sec
12680,-1.4543,0.6293,5.5375,0min1sec
12690,-1.4532,0.6289,5.5371,0min1sec
12700,-1.4522,0.6285,5.5366,0min1sec
12710,-1.4510,0.6281,5.5362,0min1sec
12720,-1.4499,0.6277,5.5357,0min1sec
12730,-1.4488,0.6272,5.5353,0min1sec
12740,-1.4477,0.6268,5.5348,0min1sec
12750,-1.4467,0.6264,5.5344,0min1sec
12760,-1.4456,0.6260,5.5339,0min1sec
12770,-1.4445,0.6255,5.5335,0min1sec
12780,-1.4434,0.6251,5.5330,0min1sec
12790,-1.4423,0.6247,5.5325,0min1sec
12800,-1.4413,0.6243,5.5321,0min1sec
12810,-1.4402,0.6239,5.5316,0min1sec
12820,-1.4391,0.6234,5.5311,0min1sec
12830,-1.4380,0.6230,5.5307,0min1sec
12840,-1.4369,0.6226,5.5302,0min1sec
12850,-1.4358,0.6222,5.5298,0min1sec
12860,-1.4348,0.6218,5.5293,0min1sec
12870,-1.4337,0.6214,5.5288,0min1sec
12880,-1.4326,0.6209,5.5284,0min1sec
12890,-1.4316,0.6205,5.5280,0min1sec
12900,-1.4305,0.6201,5.5275,0min1sec
12910,-1.4295,0.6197,5.5271,0min1sec
12920,-1.4284,0.6193,5.5266,0min1sec
12930,-1.4274,0.6189,5.5262,0min1sec
12940,-1.4263,0.6185,5.5257,0min1sec
12950,-1.4252,0.6181,5.5253,0min1sec
12960,-1.4242,0.6177,5.5248,0min1sec
12970,-1.4231,0.6173,5.5244,0min1sec
12980,-1.4220,0.6169,5.5239,0min1sec
12990,-1.4210,0.6165,5.5235,0min1sec
