step,actic loss,critic loss,average distance,time
11220,-1.8902,0.7753,5.9055,0min1sec
11230,-1.8886,0.7747,5.9046,0min1sec
11240,-1.8869,0.7740,5.9037,0min1sec
11250,-1.8853,0.7734,5.9029,0min1sec
11260,-1.8837,0.7728,5.9020,0min1sec
11270,-1.8820,0.7722,5.9011,0min1sec
11280,-1.8804,0.7716,5.9003,0min1sec
11290,-1.8788,0.7709,5.8994,0min1sec
11300,-1.8772,0.7703,5.8985,0min1sec
11310,-1.8756,0.7697,5.8977,0min1sec
11320,-1.8739,0.7691,5.8968,0min1sec
11330,-1.8723,0.7685,5.8960,0min1sec
11340,-1.8707,0.7679,5.8951,0min1sec
11350,-1.8691,0.7673,5.8942,0min1sec
11360,-1.8675,0.7666,5.8934,0min1sec
11370,-1.8659,0.7660,5.8925,0min1sec
11380,-1.8643,0.7654,5.8917,0min1sec
11390,-1.8627,0.7648,5.8908,0min1sec
11400,-1.8611,0.7642,5.8900,0min1sec
11410,-1.8595,0.7636,5.8892,0min1sec
11420,-1.8579,0.7630,5.8883,0min1sec
11430,-1.8563,0.7624,5.8875,0min1sec
11440,-1.8548,0.7618,5.8867,0min1sec
11450,-1.8532,0.7612,5.8859,0min1sec
11460,-1.8516,0.7606,5.8850,0min1sec
11470,-1.8500,0.7600,5.8842,0min1sec
11480,-1.8485,0.7594,5.8834,0min1sec
11490,-1.8469,0.7588,5.8826,0min1sec
11500,-1.8453,0.7582,5.8817,0min1sec
11510,-1.8437,0.7576,5.8809,0min1sec
11520,-1.8422,0.7570,5.8801,0min1sec
11530,-1.8406,0.7564,5.8793,0min1sec
11540,-1.8391,0.7558,5.8785,0min1sec
11550,-1.8375,0.7553,5.8777,0min1sec
11560,-1.8360,0.7547,5.8769,0min1sec
11570,-1.8344,0.7541,5.8761,0min1sec
11580,-1.8329,0.7535,5.8752,0min1sec
11590,-1.8313,0.7529,5.8744,0min1sec
11600,-1.8298,0.7523,5.8736,0min1sec
11610,-1.8282,0.7517,5.8728,0min1sec
11620,-1.8267,0.7512,5.8720,0min1sec
11630,-1.8252,0.7506,5.8712,0min1sec
11640,-1.8236,0.7500,5.8704,0min1sec
11650,-1.8221,0.7494,5.8696,0min1sec
11660,-1.8206,0.7488,5.8688,0min1sec
11670,-1.8191,0.7483,5.8680,0min1sec
11680,-1.8175,0.7477,5.8672,0min1sec
11690,-1.8160,0.7471,5.8664,0min1sec
11700,-1.8145,0.7465,5.8656,0min1sec
11710,-1.8130,0.7460,5.8648,0min1sec
11720,-1.8115,0.7454,5.8640,0min1sec
11730,-1.8100,0.7448,5.8632,0min1sec
11740,-1.8085,0.7442,5.8624,0min1sec
11750,-1.8070,0.7437,5.8616,0min1sec
11760,-1.8056,0.7431,5.8608,0min1sec
11770,-1.8040,0.7425,5.8600,0min1sec
11780,-1.8025,0.7420,5.8592,0min1sec
11790,-1.8011,0.7414,5.8585,0min1sec
11800,-1.7996,0.7408,5.8577,0min1sec
11810,-1.7981,0.7403,5.8569,0min1sec
11820,-1.7966,0.7397,5.8562,0min1sec
11830,-1.7952,0.7392,5.8554,0min1sec
11840,-1.7937,0.7386,5.8546,0min1sec
11850,-1.7922,0.7380,5.8538,0min1sec
11860,-1.7907,0.7375,5.8531,0min1sec
11870,-1.7893,0.7369,5.8523,0min1sec
11880,-1.7878,0.7364,5.8515,0min1sec
11890,-1.7864,0.7358,5.8507,0min1sec
11900,-1.7849,0.7352,5.8500,0min1sec
11910,-1.7834,0.7347,5.8492,0min1sec
11920,-1.7820,0.7341,5.8484,0min1sec
11930,-1.7805,0.7336,5.8476,0min1sec
11940,-1.7791,0.7330,5.8469,0min1sec
11950,-1.7776,0.7325,5.8461,0min1sec
11960,-1.7762,0.7319,5.8454,0min1sec
11970,-1.7747,0.7314,5.8446,0min1sec
11980,-1.7733,0.7309,5.8439,0min1sec
11990,-1.7718,0.7303,5.8431,0min1sec
12000,-1.7704,0.7298,5.8424,0min1sec
12010,-1.7689,0.7292,5.8416,0min1sec
12020,-1.7675,0.7287,5.8409,0min1sec
12030,-1.7661,0.7281,5.8401,0min1sec
12040,-1.7647,0.7276,5.8394,0min1sec
12050,-1.7633,0.7271,5.8386,0min1sec
12060,-1.7618,0.7265,5.8379,0min1sec
12070,-1.7604,0.7260,5.8371,0min1sec
12080,-1.7589,0.7254,5.8364,0min1sec
12090,-1.7575,0.7249,5.8356,0min1sec
12100,-1.7561,0.7244,5.8349,0min1sec
12110,-1.7547,0.7238,5.8342,0min1sec
12120,-1.7533,0.7233,5.8334,0min1sec
12130,-1.7519,0.7228,5.8327,0min1sec
12140,-1.7505,0.7222,5.8320,0min1sec
12150,-1.7491,0.7217,5.8313,0min1sec
12160,-1.7477,0.7212,5.8306,0min1sec
12170,-1.7463,0.7206,5.8298,0min1sec
12180,-1.7449,0.7201,5.8291,0min1sec
12190,-1.7435,0.7196,5.8284,0min1sec
12200,-1.7421,0.7191,5.8277,0min1sec
12210,-1.7407,0.7185,5.8270,0min1sec
12220,-1.7394,0.7180,5.8262,0min1sec
12230,-1.7380,0.7175,5.8255,0min1sec
12240,-1.7366,0.7170,5.8248,0min1sec
12250,-1.7352,0.7164,5.8241,0min1sec
12260,-1.7338,0.7159,5.8234,0min1sec
12270,-1.7324,0.7154,5.8227,0min1sec
12280,-1.7311,0.7149,5.8220,0min1sec
12290,-1.7297,0.7144,5.8212,0min1sec
12300,-1.7283,0.7138,5.8205,0min1sec
12310,-1.7269,0.7133,5.8198,0min1sec
12320,-1.7256,0.7128,5.8190,0min1sec
12330,-1.7242,0.7123,5.8183,0min1sec
12340,-1.7229,0.7118,5.8176,0min1sec
12350,-1.7215,0.7112,5.8169,0min1sec
12360,-1.7202,0.7107,5.8162,0min1sec
12370,-1.7188,0.7102,5.8154,0min1sec
12380,-1.7175,0.7097,5.8147,0min1sec
12390,-1.7161,0.7092,5.8140,0min1sec
12400,-1.7148,0.7087,5.8133,0min1sec
12410,-1.7134,0.7081,5.8126,0min1sec
12420,-1.7121,0.7076,5.8119,0min1sec
12430,-1.7107,0.7071,5.8112,0min1sec
12440,-1.7094,0.7066,5.8105,0min1sec
12450,-1.7081,0.7061,5.8098,0min1sec
12460,-1.7067,0.7056,5.8091,0min1sec
12470,-1.7054,0.7051,5.8084,0min1sec
12480,-1.7041,0.7046,5.8077,0min1sec
12490,-1.7027,0.7041,5.8070,0min1sec
12500,-1.7014,0.7036,5.8063,0min1sec
12510,-1.7001,0.7031,5.8056,0min1sec
12520,-1.6987,0.7026,5.8049,0min1sec
12530,-1.6974,0.7021,5.8042,0min1sec
12540,-1.6962,0.7016,5.8035,0min1sec
12550,-1.6948,0.7010,5.8028,0min1sec
12560,-1.6935,0.7005,5.8021,0min1sec
12570,-1.6922,0.7000,5.8014,0min1sec
12580,-1.6909,0.6995,5.8007,0min1sec
12590,-1.6896,0.6990,5.8000,0min1sec
12600,-1.6883,0.6986,5.7993,0min1sec
12610,-1.6870,0.6981,5.7986,0min1sec
12620,-1.6857,0.6976,5.7979,0min1sec
12630,-1.6844,0.6971,5.7972,0min1sec
12640,-1.6831,0.6966,5.7965,0min1sec
12650,-1.6818,0.6961,5.7958,0min1sec
12660,-1.6805,0.6956,5.7951,0min1sec
12670,-1.6792,0.6951,5.7945,0min1sec
12680,-1.6779,0.6946,5.7938,0min1sec
12690,-1.6766,0.6941,5.7931,0min1sec
12700,-1.6753,0.6936,5.7924,0min1sec
12710,-1.6740,0.6931,5.7917,0min1sec
12720,-1.6727,0.6927,5.7911,0min1sec
12730,-1.6715,0.6922,5.7904,0min1sec
12740,-1.6702,0.6917,5.7897,0min1sec
12750,-1.6689,0.6912,5.7890,0min1sec
12760,-1.6676,0.6907,5.7883,0min1sec
12770,-1.6663,0.6902,5.7876,0min1sec
12780,-1.6651,0.6897,5.7869,0min1sec
12790,-1.6638,0.6892,5.7863,0min1sec
12800,-1.6626,0.6888,5.7856,0min1sec
12810,-1.6613,0.6883,5.7849,0min1sec
12820,-1.6600,0.6878,5.7842,0min1sec
12830,-1.6588,0.6873,5.7836,0min1sec
12840,-1.6575,0.6868,5.7829,0min1sec
12850,-1.6563,0.6864,5.7822,0min1sec
12860,-1.6550,0.6859,5.7816,0min1sec
12870,-1.6538,0.6854,5.7809,0min1sec
12880,-1.6525,0.6849,5.7802,0min1sec
12890,-1.6512,0.6845,5.7796,0min1sec
12900,-1.6500,0.6840,5.7789,0min1sec
12910,-1.6487,0.6835,5.7783,0min1sec
12920,-1.6475,0.6830,5.7776,0min1sec
12930,-1.6463,0.6826,5.7770,0min1sec
12940,-1.6451,0.6821,5.7763,0min1sec
12950,-1.6438,0.6816,5.7756,0min1sec
12960,-1.6426,0.6812,5.7750,0min1sec
12970,-1.6414,0.6807,5.7743,0min1sec
12980,-1.6401,0.6802,5.7737,0min1sec
12990,-1.6389,0.6798,5.7730,0min1sec
13000,-1.6377,0.6793,5.7724,0min1sec
13010,-1.6365,0.6788,5.7717,0min1sec
13020,-1.6352,0.6784,5.7711,0min1sec
13030,-1.6340,0.6779,5.7704,0min1sec
13040,-1.6328,0.6774,5.7698,0min1sec
13050,-1.6316,0.6770,5.7692,0min1sec
13060,-1.6304,0.6765,5.7685,0min1sec
13070,-1.6292,0.6760,5.7679,0min1sec
13080,-1.6279,0.6756,5.7673,0min1sec
13090,-1.6267,0.6751,5.7666,0min1sec
13100,-1.6255,0.6747,5.7660,0min1sec
13110,-1.6243,0.6742,5.7653,0min1sec
13120,-1.6231,0.6737,5.7647,0min1sec
13130,-1.6219,0.6733,5.7641,0min1sec
13140,-1.6207,0.6728,5.7634,0min1sec
13150,-1.6195,0.6724,5.7628,0min1sec
13160,-1.6183,0.6719,5.7622,0min1sec
13170,-1.6171,0.6715,5.7616,0min1sec
13180,-1.6159,0.6710,5.7610,0min1sec
13190,-1.6147,0.6706,5.7603,0min1sec
13200,-1.6135,0.6701,5.7597,0min1sec
13210,-1.6124,0.6697,5.7591,0min1sec
13220,-1.6112,0.6692,5.7584,0min1sec
13230,-1.6100,0.6688,5.7578,0min1sec
13240,-1.6088,0.6683,5.7572,0min1sec
13250,-1.6077,0.6679,5.7566,0min1sec
13260,-1.6065,0.6674,5.7560,0min1sec
13270,-1.6053,0.6670,5.7554,0min1sec
13280,-1.6041,0.6665,5.7547,0min1sec
13290,-1.6030,0.6661,5.7541,0min1sec
13300,-1.6018,0.6656,5.7535,0min1sec
13310,-1.6006,0.6652,5.7528,0min1sec
13320,-1.5995,0.6647,5.7522,0min1sec
13330,-1.5983,0.6643,5.7516,0min1sec
13340,-1.5972,0.6639,5.7510,0min1sec
13350,-1.5960,0.6634,5.7504,0min1sec
13360,-1.5948,0.6630,5.7498,0min1sec
13370,-1.5937,0.6625,5.7492,0min1sec
13380,-1.5925,0.6621,5.7486,0min1sec
13390,-1.5913,0.6617,5.7480,0min1sec
13400,-1.5902,0.6612,5.7474,0min1sec
13410,-1.5890,0.6608,5.7467,0min1sec
13420,-1.5879,0.6603,5.7461,0min1sec
13430,-1.5867,0.6599,5.7455,0min1sec
13440,-1.5856,0.6595,5.7449,0min1sec
13450,-1.5844,0.6590,5.7443,0min1sec
13460,-1.5833,0.6586,5.7437,0min1sec
13470,-1.5822,0.6581,5.7431,0min1sec
13480,-1.5810,0.6577,5.7425,0min1sec
13490,-1.5799,0.6573,5.7419,0min1sec
13500,-1.5788,0.6568,5.7413,0min1sec
13510,-1.5776,0.6564,5.7407,0min1sec
13520,-1.5765,0.6560,5.7401,0min1sec
13530,-1.5754,0.6556,5.7395,0min1sec
13540,-1.5743,0.6551,5.7389,0min1sec
13550,-1.5731,0.6547,5.7383,0min1sec
13560,-1.5720,0.6543,5.7377,0min1sec
13570,-1.5709,0.6538,5.7371,0min1sec
13580,-1.5698,0.6534,5.7365,0min1sec
13590,-1.5687,0.6530,5.7359,0min1sec
13600,-1.5675,0.6525,5.7353,0min1sec
13610,-1.5664,0.6521,5.7347,0min1sec
13620,-1.5653,0.6517,5.7341,0min1sec
13630,-1.5642,0.6513,5.7335,0min1sec
13640,-1.5631,0.6508,5.7329,0min1sec
13650,-1.5620,0.6504,5.7324,0min1sec
13660,-1.5609,0.6500,5.7318,0min1sec
13670,-1.5598,0.6496,5.7312,0min1sec
13680,-1.5587,0.6492,5.7307,0min1sec
13690,-1.5576,0.6487,5.7301,0min1sec
13700,-1.5565,0.6483,5.7295,0min1sec
13710,-1.5554,0.6479,5.7289,0min1sec
13720,-1.5543,0.6475,5.7284,0min1sec
13730,-1.5532,0.6471,5.7278,0min1sec
13740,-1.5521,0.6467,5.7272,0min1sec
13750,-1.5510,0.6462,5.7266,0min1sec
13760,-1.5499,0.6458,5.7261,0min1sec
13770,-1.5488,0.6454,5.7255,0min1sec
13780,-1.5477,0.6450,5.7249,0min1sec
13790,-1.5467,0.6446,5.7243,0min1sec
13800,-1.5455,0.6442,5.7238,0min1sec
13810,-1.5445,0.6437,5.7232,0min1sec
13820,-1.5434,0.6433,5.7226,0min1sec
13830,-1.5423,0.6429,5.7221,0min1sec
13840,-1.5412,0.6425,5.7215,0min1sec
13850,-1.5401,0.6421,5.7209,0min1sec
13860,-1.5390,0.6417,5.7203,0min1sec
13870,-1.5379,0.6413,5.7197,0min1sec
13880,-1.5368,0.6409,5.7191,0min1sec
13890,-1.5358,0.6404,5.7186,0min1sec
13900,-1.5347,0.6400,5.7180,0min1sec
13910,-1.5336,0.6396,5.7174,0min1sec
13920,-1.5326,0.6392,5.7169,0min1sec
13930,-1.5315,0.6388,5.7163,0min1sec
13940,-1.5304,0.6384,5.7157,0min1sec
13950,-1.5294,0.6380,5.7152,0min1sec
13960,-1.5283,0.6376,5.7146,0min1sec
13970,-1.5273,0.6372,5.7141,0min1sec
13980,-1.5262,0.6368,5.7136,0min1sec
13990,-1.5251,0.6364,5.7130,0min1sec
14000,-1.5241,0.6360,5.7124,0min1sec
14010,-1.5230,0.6356,5.7118,0min1sec
14020,-1.5220,0.6352,5.7112,0min1sec
14030,-1.5209,0.6348,5.7107,0min1sec
14040,-1.5199,0.6344,5.7101,0min1sec
14050,-1.5188,0.6340,5.7095,0min1sec
14060,-1.5178,0.6336,5.7090,0min1sec
14070,-1.5167,0.6332,5.7084,0min1sec
14080,-1.5157,0.6328,5.7079,0min1sec
14090,-1.5146,0.6324,5.7073,0min1sec
14100,-1.5136,0.6320,5.7068,0min1sec
14110,-1.5125,0.6316,5.7062,0min1sec
14120,-1.5115,0.6312,5.7057,0min1sec
14130,-1.5105,0.6308,5.7051,0min1sec
14140,-1.5094,0.6304,5.7046,0min1sec
14150,-1.5084,0.6300,5.7040,0min1sec
14160,-1.5074,0.6296,5.7035,0min1sec
14170,-1.5063,0.6292,5.7029,0min1sec
14180,-1.5053,0.6288,5.7024,0min1sec
14190,-1.5043,0.6284,5.7018,0min1sec
14200,-1.5033,0.6280,5.7013,0min1sec
14210,-1.5022,0.6277,5.7008,0min1sec
14220,-1.5012,0.6273,5.7002,0min1sec
14230,-1.5002,0.6269,5.6997,0min1sec
14240,-1.4992,0.6265,5.6991,0min1sec
14250,-1.4981,0.6261,5.6986,0min1sec
14260,-1.4971,0.6257,5.6981,0min1sec
14270,-1.4961,0.6253,5.6975,0min1sec
14280,-1.4951,0.6249,5.6970,0min1sec
14290,-1.4941,0.6245,5.6964,0min1sec
14300,-1.4931,0.6242,5.6959,0min1sec
14310,-1.4920,0.6238,5.6954,0min1sec
14320,-1.4910,0.6234,5.6948,0min1sec
14330,-1.4900,0.6230,5.6943,0min1sec
14340,-1.4890,0.6226,5.6937,0min1sec
14350,-1.4880,0.6222,5.6932,0min1sec
14360,-1.4870,0.6219,5.6927,0min1sec
14370,-1.4860,0.6215,5.6921,0min1sec
14380,-1.4850,0.6211,5.6916,0min1sec
14390,-1.4840,0.6207,5.6911,0min1sec
14400,-1.4830,0.6203,5.6905,0min1sec
14410,-1.4820,0.6199,5.6900,0min1sec
14420,-1.4810,0.6196,5.6895,0min1sec
14430,-1.4800,0.6192,5.6889,0min1sec
14440,-1.4790,0.6188,5.6884,0min1sec
14450,-1.4780,0.6184,5.6879,0min1sec
14460,-1.4770,0.6181,5.6874,0min1sec
14470,-1.4760,0.6177,5.6869,0min1sec
14480,-1.4751,0.6173,5.6864,0min1sec
14490,-1.4741,0.6169,5.6859,0min1sec
14500,-1.4731,0.6165,5.6853,0min1sec
14510,-1.4721,0.6162,5.6848,0min1sec
14520,-1.4711,0.6158,5.6843,0min1sec
14530,-1.4701,0.6154,5.6838,0min1sec
14540,-1.4691,0.6150,5.6833,0min1sec
14550,-1.4681,0.6147,5.6828,0min1sec
14560,-1.4672,0.6143,5.6823,0min1sec
14570,-1.4662,0.6139,5.6818,0min1sec
14580,-1.4652,0.6136,5.6813,0min1sec
14590,-1.4642,0.6132,5.6808,0min1sec
14600,-1.4633,0.6128,5.6803,0min1sec
14610,-1.4623,0.6124,5.6797,0min1sec
14620,-1.4613,0.6121,5.6792,0min1sec
14630,-1.4603,0.6117,5.6787,0min1sec
14640,-1.4594,0.6113,5.6782,0min1sec
14650,-1.4584,0.6110,5.6777,0min1sec
14660,-1.4574,0.6106,5.6772,0min1sec
14670,-1.4565,0.6102,5.6766,0min1sec
14680,-1.4556,0.6099,5.6761,0min1sec
14690,-1.4546,0.6095,5.6756,0min1sec
14700,-1.4536,0.6091,5.6751,0min1sec
14710,-1.4526,0.6088,5.6746,0min1sec
14720,-1.4517,0.6084,5.6741,0min1sec
14730,-1.4507,0.6081,5.6736,0min1sec
14740,-1.4497,0.6077,5.6731,0min1sec
14750,-1.4488,0.6073,5.6726,0min1sec
14760,-1.4478,0.6070,5.6721,0min1sec
14770,-1.4469,0.6066,5.6716,0min1sec
14780,-1.4459,0.6062,5.6711,0min1sec
14790,-1.4450,0.6059,5.6706,0min1sec
14800,-1.4440,0.6055,5.6701,0min1sec
14810,-1.4431,0.6052,5.6696,0min1sec
14820,-1.4421,0.6048,5.6691,0min1sec
14830,-1.4412,0.6044,5.6686,0min1sec
14840,-1.4403,0.6041,5.6681,0min1sec
14850,-1.4393,0.6037,5.6676,0min1sec
14860,-1.4384,0.6033,5.6671,0min1sec
14870,-1.4374,0.6030,5.6665,0min1sec
14880,-1.4365,0.6026,5.6660,0min1sec
14890,-1.4356,0.6023,5.6655,0min1sec
14900,-1.4346,0.6019,5.6650,0min1sec
14910,-1.4337,0.6015,5.6646,0min1sec
14920,-1.4328,0.6012,5.6641,0min1sec
14930,-1.4318,0.6008,5.6635,0min1sec
14940,-1.4309,0.6005,5.6630,0min1sec
14950,-1.4300,0.6001,5.6625,0min1sec
14960,-1.4290,0.5998,5.6620,0min1sec
14970,-1.4281,0.5994,5.6616,0min1sec
14980,-1.4272,0.5991,5.6611,0min1sec
14990,-1.4263,0.5987,5.6606,0min1sec
